name;identifier;SMILES;inchikey;MW;LogP;pubchem;drugbank;pdb;chEMBL;membrane;method;temperature;charge;note;X_min;X_min_acc;G_pen;G_pen_acc;G_wat;G_wat_acc;LogK;LogK_acc;LogPerm;LogPerm_acc;theta;theta_acc;abs_wl;abs_wl_acc;fluo_wl;fluo_wl_acc;QY;QY_acc;lt;lt_acc;primary_reference;secondary_reference
"Acetylsalicylic acid";MM00080;CC(=O)Oc1ccccc1C(=O)O;BSYNRYMUTXBXSQ-UHFFFAOYSA-N;180.159;1.31;2244;DB00945;AIN;CHEMBL25;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-5.33068;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
3,5-diamino-6-chloro-N-(diaminomethylidene)pyrazine-2-carboxamide;MM00267;N=C(N)NC(=O)c1nc(Cl)c(N)nc1N;XSDQTOBWRPYKKA-UHFFFAOYSA-N;229.628;-1.08;16231;DB00594;AMR;CHEMBL945;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-5.28067;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
"(E,3R,5S)-7-[3-(4-fluorophenyl)-1-propan-2-ylindol-2-yl]-3,5-dihydroxyhept-6-enoic acid";MM00648;CC(C)n1c(C=CC(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21;FJLGEFLZQAZZCD-UHFFFAOYSA-N;411.473;4.63;446155;DB01095;115;CHEMBL350239;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.82974;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
5,7-dihydroxy-3-(4-hydroxyphenyl)chromen-4-one;MM00368;O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12;TZBJGXHYKVUXJN-UHFFFAOYSA-N;270.24;2.58;5280961;DB01645;GEN;CHEMBL44;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.41567;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
Hydrocortisone;MM00044;CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO;JYGXADMDTFJGBT-UHFFFAOYSA-N;362.466;1.78;5754;DB00741;HCY;CHEMBL389621;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.8962;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
Levofloxacin;MM00762;C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23;GSDSWSVVBLHKDQ-JTQLQIEISA-N;361.373;1.54;149096;DB01137;LFX;CHEMBL33;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-5.53313;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
Methylprednisolone;MM00388;CC1CC2C(C(O)CC3(C)C2CCC3(O)C(=O)CO)C2(C)C=CC(=O)C=C12;VHRSUDSXCMQTMA-UHFFFAOYSA-N;374.477;1.8;6741;DB00959;;CHEMBL650;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.76195;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
Ofloxacin;MM00769;CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23;GSDSWSVVBLHKDQ-UHFFFAOYSA-N;361.373;1.54;4583;DB01165;;CHEMBL4;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-5.53313;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
N-[4-[2-hydroxy-3-(propan-2-ylamino)propoxy]phenyl]acetamide;MM00544;CC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1;DURULFYMVIFBIR-UHFFFAOYSA-N;266.341;1.38;4883;DB01297;;CHEMBL6995;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-5.02549;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
Ranitidine;MM01053;CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1;VMXUWOKSQNHOCA-UHFFFAOYSA-N;314.404;1.46;5039;DB00863;;CHEMBL1790041;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-5.20761;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
1-[3-[2-(dimethylamino)ethyl]-1H-indol-5-yl]-N-methylmethanesulfonamide;MM00569;CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1;KQKPFRSPSRPDEB-UHFFFAOYSA-N;295.401;1.32;5358;DB00669;;CHEMBL128;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.91721;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
Urea;MM00065;NC(N)=O;XSQUKJJJFZCRTK-UHFFFAOYSA-N;60.056;-0.98;1176;DB03904;URE;CHEMBL985;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.65758;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
N-(4-hydroxyphenyl)acetamide;MM00322;CC(=O)Nc1ccc(O)cc1;RZVAJINKPMORJF-UHFFFAOYSA-N;151.165;1.35;1983;DB00316;TYL;CHEMBL112;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.45717;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
1-(propan-2-ylamino)-3-(2-prop-2-enylphenoxy)propan-2-ol;MM00440;C=CCc1ccccc1OC[C@H](O)CNC(C)C;PAZJSJFMUHDSTF-UHFFFAOYSA-N;249.354;2.15;2119;DB00866;;CHEMBL266195;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.39041;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
Adamantan-1-amine;MM00441;N[C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2;DKNWSYNQZKUICI-UHFFFAOYSA-N;151.253;1.91;2130;DB00915;;CHEMBL660;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.37675;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
Amitriptyline;MM00444;CN(C)CCC=C1c2ccccc2CCc2ccccc21;KRMDCWKBEZIMAB-UHFFFAOYSA-N;277.411;4.17;2160;DB00321;TP0;CHEMBL629;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.266;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
4-[(7-chloroquinolin-4-yl)amino]-2-(diethylaminomethyl)phenol;MM00446;CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O;OVCDSSHSILBFBN-UHFFFAOYSA-N;355.866;5.18;2165;DB00613;CQA;CHEMBL682;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.08355;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
1,5-dimethyl-2-phenylpyrazol-3-one;MM00333;Cc1cc(=O)n(-c2ccccc2)n1C;VEQOALNAAJBPNY-UHFFFAOYSA-N;188.23;1.48;2206;DB01435;;CHEMBL277474;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.23508;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
Caffeine;MM00040;Cn1c(=O)c2c(ncn2C)n(C)c1=O;RYYVLZVUVIJVGH-UHFFFAOYSA-N;194.194;-1.03;2519;DB00201;CFF;CHEMBL113;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.23582;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
2,2-dichloro-N-[(1R,2R)-1,3-dihydroxy-1-(4-nitrophenyl)propan-2-yl]acetamide;MM00342;O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl;WIIZWVCIJKGZOK-UHFFFAOYSA-N;323.126;0.91;5959;DB00446;CLM;CHEMBL130;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.4168;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
4-N-(7-chloroquinolin-4-yl)-1-N,1-N-diethylpentane-1,4-diamine;MM00459;CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12;WHTVZRBIWZFKQO-UHFFFAOYSA-N;319.877;4.81;2719;DB00608;CLQ;CHEMBL76;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.11976;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
(2R)-2-[2-[(1R)-1-(4-chlorophenyl)-1-phenylethoxy]ethyl]-1-methylpyrrolidine;MM00466;CN1CCCC1CCOC(C)(c1ccccc1)c1ccc(Cl)cc1;YNNUSGIPVFPVBX-UHFFFAOYSA-N;343.895;5.1;26987;DB00283;;CHEMBL1626;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.2993;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
N-(2,6-dichlorophenyl)-4,5-dihydro-1H-imidazol-2-amine;MM00344;Clc1cccc(Cl)c1N=C1NCCN1;GJSURZIOUXUGAL-UHFFFAOYSA-N;230.09;2.17;2803;DB00575;CLU;CHEMBL134;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.39469;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
3-chloro-6-(4-methylpiperazin-1-yl)-5H-benzo[b][1,4]benzodiazepine;MM00469;CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1;QZUDBNBUXVUHMW-UHFFFAOYSA-N;326.828;3.72;2818;DB00363;;CHEMBL42;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.27409;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
Corticosterone;MM00346;CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C(C(=O)CO)CCC12;OMFXVFTZEKFJBZ-UHFFFAOYSA-N;346.467;2.67;5753;DB04652;C0R;CHEMBL110739;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.38934;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
3-(5,6-dihydrobenzo[b][1]benzazepin-11-yl)-N-methylpropan-1-amine;MM00474;CNCCCN1c2ccccc2CCc2ccccc21;HCYAFALTSJYZDH-UHFFFAOYSA-N;266.388;3.53;2995;DB01151;DSM;CHEMBL72;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.3536;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
Dexamethasone;MM00355;C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO;UREBDLICKHMUKA-CXSFZGCWSA-N;392.467;1.9;5743;DB01234;DEX;CHEMBL384467;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.36051;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
(3E)-3-(6H-benzo[c][1]benzoxepin-11-ylidene)-N,N-dimethylpropan-1-amine;MM00484;CN(C)CCC=C1c2ccccc2COc2ccccc21;ODQWQRRAPPTVAG-UHFFFAOYSA-N;279.383;3.96;667477;DB01142;D7V;CHEMBL101740;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.38616;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
3-ethyl-3-methylpyrrolidine-2,5-dione;MM00359;CCC1(C)CC(=O)NC1=O;HAPOVYFOVVWLRS-UHFFFAOYSA-N;141.17;0.45;3291;DB00593;;CHEMBL696;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.34486;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
N-methyl-3-phenyl-3-[4-(trifluoromethyl)phenoxy]propan-1-amine;MM00082;CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1;RTHCYVBBDHJXIQ-UHFFFAOYSA-N;309.332;4.44;3386;DB00472;;CHEMBL41;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.36452;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
Fluparoxan;MM01538;;;;;72036;;;;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.4034;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
Gly-Pro;MM00739;NCC(=O)N1CCCC1C(=O)O;KZNQNBZMBZJQJO-UHFFFAOYSA-N;172.184;-0.98;79101;;;;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.50031;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
2-[2-[4-[(4-chlorophenyl)-phenylmethyl]piperazin-1-yl]ethoxy]ethanol;MM00502;OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1;ZQDWXGKKHFNSQK-UHFFFAOYSA-N;374.909;3.06;3658;DB00557;;CHEMBL896;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.25104;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
3-(5,6-dihydrobenzo[b][1]benzazepin-11-yl)-N,N-dimethylpropan-1-amine;MM00504;CN(C)CCCN1c2ccccc2CCc2ccccc21;BCGWQEUPMDMJNV-UHFFFAOYSA-N;280.415;3.88;3696;DB00458;IXX;CHEMBL11;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.3363;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
N'-benzyl-5-methyl-1,2-oxazole-3-carbohydrazide;MM00379;Cc1cc(C(=O)NNCc2ccccc2)no1;XKFPYPQQHFEXRZ-UHFFFAOYSA-N;231.255;1.42;3759;DB01247;;CHEMBL1201168;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.3363;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
"2-(3-benzoylphenyl)propanoic acid";MM00662;CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1;DKYWVDODHFEZIM-UHFFFAOYSA-N;254.285;3.11;3825;DB01009;;CHEMBL571;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.42022;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
