name;identifier;SMILES;inchikey;MW;LogP;pubchem;drugbank;pdb;chEMBL;membrane;method;temperature;charge;note;X_min;X_min_acc;G_pen;G_pen_acc;G_wat;G_wat_acc;LogK;LogK_acc;LogPerm;LogPerm_acc;theta;theta_acc;abs_wl;abs_wl_acc;fluo_wl;fluo_wl_acc;QY;QY_acc;lt;lt_acc;primary_reference;secondary_reference
4-hydroxy-3-(3-oxo-1-phenylbutyl)chromen-2-one;MM00095;CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O;PJVWKTKQMONHTI-UHFFFAOYSA-N;308.333;3.61;54678486;DB00682;;CHEMBL1464;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.25649;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
1-[(2R,4S,5S)-4-azido-5-(hydroxymethyl)oxolan-2-yl]-5-methylpyrimidine-2,4-dione;MM00077;Cc1cn(C2CC(N=[N+]=[N-])C(CO)O2)c(=O)[nH]c1=O;HBOMLICNUCNMMY-UHFFFAOYSA-N;267.245;-0.2;35370;DB00495;AZZ;CHEMBL129;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-6.33724;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
2-(tert-butylamino)-1-(3-chlorophenyl)propan-1-one;MM00455;C[C@H](NC(C)(C)C)C(=O)c1cccc(Cl)c1;SNPPWIUOZRMYNY-UHFFFAOYSA-N;239.743;3.3;444;DB01156;;CHEMBL894;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.12726;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
Benzo[b][1]benzazepine-11-carboxamide;MM00341;NC(=O)N1c2ccccc2C=Cc2ccccc21;FFGPTBGBLSHEPO-UHFFFAOYSA-N;236.274;3.39;2554;DB00564;N6W;CHEMBL108;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.13668;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
3-(2-chlorophenothiazin-10-yl)-N,N-dimethylpropan-1-amine;MM00461;CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21;ZPEIMTDSQAKGNT-UHFFFAOYSA-N;318.863;4.89;2726;DB00477;Z80;CHEMBL71;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.15552;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
7-chloro-1-methyl-5-phenyl-3H-1,4-benzodiazepin-2-one;MM00094;CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21;AAOVKJBEBIDNHE-UHFFFAOYSA-N;284.743;3.15;3016;DB00829;DZP;CHEMBL12;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.05257;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
2-phenylchromen-4-one;MM00364;O=c1cc(-c2ccccc2)oc2ccccc12;VHBFFQKBGNRLFZ-UHFFFAOYSA-N;222.243;3.46;10680;DB07776;FLN;CHEMBL275638;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-3.86967;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
2-[(E)-(2,6-dichlorophenyl)methylideneamino]guanidine;MM00497;N=C(N)NN=Cc1c(Cl)cccc1Cl;WDZVGELJXXEGPV-UHFFFAOYSA-N;231.08;1.81;5702063;DB00629;;CHEMBL420;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.16431;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
4-[4-(4-chlorophenyl)-4-hydroxypiperidin-1-yl]-1-(4-fluorophenyl)butan-1-one;MM00499;O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1;LNEPOXFFQSENCJ-UHFFFAOYSA-N;375.868;4.43;3559;DB00502;GMJ;CHEMBL54;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.21753;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
8-chloro-6-(4-methylpiperazin-1-yl)benzo[b][1,4]benzoxazepine;MM00510;CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1;XJGVXQDUIWGIRW-UHFFFAOYSA-N;327.812;3.77;3964;DB00408;;CHEMBL831;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.17783;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
8-chloro-6-(2-fluorophenyl)-1-methyl-4H-imidazo[1,5-a][1,4]benzodiazepine;MM00519;Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2;DDLIGBOFAVUZHB-UHFFFAOYSA-N;325.771;4.32;4192;DB00683;08J;CHEMBL655;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.1707;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
Progesterone;MM00198;CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C;RJKFOVLPORLFTN-UHFFFAOYSA-N;314.469;4.72;5994;DB00396;STR;CHEMBL103;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.13966;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
2-[2-(4-benzo[b][1,4]benzothiazepin-6-ylpiperazin-1-yl)ethoxy]ethanol;MM00557;OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1;URKOMYMAXPYINW-UHFFFAOYSA-N;383.51;2.86;5002;DB01224;;CHEMBL716;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.18642;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
Testosterone;MM00423;CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12;MUMGGOZAMZWBJJ-UHFFFAOYSA-N;288.431;3.88;6013;DB00624;TES;CHEMBL386630;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.16494;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
5-[2-[4-(1,2-benzothiazol-3-yl)piperazin-1-yl]ethyl]-6-chloro-1,3-dihydroindol-2-one;MM00589;O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1;MVWVFYHBGMAFLY-UHFFFAOYSA-N;412.936;3.81;60854;DB00246;;CHEMBL708;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.1261;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
Saquinavir;MM00563;CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc2ccccc2n1;QWAXKHKRTORLEM-UHFFFAOYSA-N;670.855;3.09;441243;DB01232;ROC;CHEMBL114;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.33348;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxychromen-4-one;MM00047;O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;REFJWTPEDVJJIY-UHFFFAOYSA-N;302.238;1.99;5280343;DB04216;QUE;CHEMBL50;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-5.63827;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
1-(4-tert-butylphenyl)-4-[4-[hydroxy(diphenyl)methyl]piperidin-1-yl]butan-1-ol;MM00571;CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1;GUGOEEXESWIERI-UHFFFAOYSA-N;471.685;6.45;5405;DB00342;;CHEMBL17157;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.12148;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
Ritonavir;MM00419;CC(C)c1nc(CN(C)C(=O)NC(C(=O)NC(Cc2ccccc2)CC(O)C(Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1;NCDNCNXCDXHOMX-UHFFFAOYSA-N;720.948;5.91;392622;DB00503;RIT;CHEMBL163;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-4.1261;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
2-amino-9-(2-hydroxyethoxymethyl)-3H-purin-6-one;MM00074;Nc1nc(=O)c2ncn(COCCO)c2[nH]1;MKUXAQIIEYXACX-UHFFFAOYSA-N;225.208;-0.92;2022;DB00787;AC2;CHEMBL184;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-5.79588;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
2-[4-[2-hydroxy-3-(propan-2-ylamino)propoxy]phenyl]acetamide;MM00078;CC(C)NC[C@@H](O)COc1ccc(CC(N)=O)cc1;METKIMKYRPQLGS-UHFFFAOYSA-N;266.341;0.45;2249;DB00335;;CHEMBL24;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-5.54061;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
Cefotaxime;MM01540;CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(C)=O)CSC12)c1csc(N)n1;GPRBEKHLDVQUJE-UHFFFAOYSA-N;455.47;-0.62;2632;;;;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-6.23732;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
Cefuroxime;MM01507;CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(N)=O)CSC12)c1ccco1;JFPVXVDWJQMJEE-IZRZKJBUSA-N;424.39;-0.54;5479529;;;;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-6.20621;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
Cephalothin;MM01541;CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3cccs3)C2SC1;;;;6024;;;;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-6.05899;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
Cephapirin;MM01542;;;;;30699;;;;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-6.19997;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
6-chloro-1,1-dioxo-4H-1lambda6,2,4-benzothiadiazine-7-sulfonamide;MM00641;NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O;JBMKAUGHUNFTOL-UHFFFAOYSA-N;295.712;0.13;2720;DB00880;;CHEMBL842;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-5.83268;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
"1-cyclopropyl-6-fluoro-4-oxo-7-piperazin-1-ylquinoline-3-carboxylic acid";MM00726;O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O;MYSWGUAQZAJSOK-UHFFFAOYSA-N;331.347;1.58;2764;DB00537;CPF;CHEMBL8;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-5.91364;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
"4-chloro-2-(furan-2-ylmethylamino)-5-sulfamoylbenzoic acid";MM00083;NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl;ZZUFCTLCJUWOSV-UHFFFAOYSA-N;330.739;1.89;3440;DB00695;FUN;CHEMBL35;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-6.09909;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
Propane-1,2,3-triol;MM00067;OCC(O)CO;PEDCQBHIVMGVHV-UHFFFAOYSA-N;92.094;-1.67;753;DB09462;GOL;CHEMBL692;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-5.37882;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
6-chloro-1,1-dioxo-3,4-dihydro-2H-1lambda6,2,4-benzothiadiazine-7-sulfonamide;MM00373;NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O;JZUFKLXOESDKRF-UHFFFAOYSA-N;297.728;-0.35;3639;DB00999;HCZ;CHEMBL435;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-5.88273;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
"Lactic acid";MM01543;CC(O)C(=O)O;JVTAAEKCZFNVCJ-UHFFFAOYSA-N;90.08;-0.55;612;DB04398;;CHEMBL1200559;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-5.60907;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
(2R,3R,4R,5R)-hexane-1,2,3,4,5,6-hexol;MM00386;OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO;FBPFZTCFMRRESA-KVTDHHQDSA-N;182.172;-3.59;6251;DB00742;MTL;CHEMBL689;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-5.67985;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
(2R,3S)-5-[3-(tert-butylamino)-2-hydroxypropoxy]-1,2,3,4-tetrahydronaphthalene-2,3-diol;MM00525;CC(C)(C)NCC(O)COc1cccc2c1CC(O)C(O)C2;VWPOSFSPZNDTMJ-UHFFFAOYSA-N;309.406;0.63;39147;DB01203;;CHEMBL649;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-5.52143;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
"1-ethyl-6-fluoro-4-oxo-7-piperazin-1-ylquinoline-3-carboxylic acid";MM00768;CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21;OGJPXUAPXNRGGI-UHFFFAOYSA-N;319.336;1.27;4539;DB01059;;CHEMBL9;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-5.88941;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
"Penicillin v";MM01544;;;;;6869;;;;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-5.98297;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
N-[(1-ethylpyrrolidin-2-yl)methyl]-2-methoxy-5-sulfamoylbenzamide;MM00568;CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC;BGRJTUBHPOOWDU-UHFFFAOYSA-N;341.426;0.56;5355;DB00391;;CHEMBL26;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-5.64589;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
Cefamandole;MM01545;Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)C(O)c3ccccc3)C2SC1;;;;456255;;;;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-6.24413;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
