name;identifier;SMILES;inchikey;MW;LogP;pubchem;drugbank;pdb;chEMBL;membrane;method;temperature;charge;note;X_min;X_min_acc;G_pen;G_pen_acc;G_wat;G_wat_acc;LogK;LogK_acc;LogPerm;LogPerm_acc;theta;theta_acc;abs_wl;abs_wl_acc;fluo_wl;fluo_wl_acc;QY;QY_acc;lt;lt_acc;primary_reference;secondary_reference
Cefoperazone;MM01546;CCN1CCN(C(=O)NC(C(=O)NC2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CSC23)c2ccc(O)cc2)C(=O)C1=O;GCFBRXLSHGKWDP-UHFFFAOYSA-N;645.68;-1.11;2630;;;;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-6.39147;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
Cefoxitin;MM01547;COC1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)O)=C(COC(N)=O)CSC21;WZOZEZRFJCJXNZ-UHFFFAOYSA-N;427.46;0.1;441199;;;;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-6.20971;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
1-cyano-2-methyl-3-[2-[(5-methyl-1H-imidazol-4-yl)methylsulfanyl]ethyl]guanidine;MM00463;CNC(=NCCSCc1nc[nH]c1C)NC#N;AQIXAKUUQRKLND-UHFFFAOYSA-N;252.34;0.6;2756;DB00501;;CHEMBL30;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-5.78252;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
Doxorubicin;MM00485;COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1;AOJJSUZBOXZQNB-TZSSRYMLSA-N;543.525;;31703;DB00997;DM2;CHEMBL53463;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-6.07417;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
Erythromycin;MM00489;CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O;ULGZDMOVFRHVEP-UHFFFAOYSA-N;733.937;1.79;12560;DB00199;ERY;CHEMBL532;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-6.19586;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
1,4-dihydroxy-5,8-bis[2-(2-hydroxyethylamino)ethylamino]anthracene-9,10-dione;MM00522;O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21;KKZJGLLVHKMTCM-UHFFFAOYSA-N;444.488;-0.14;4212;DB01204;MIX;CHEMBL58;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-5.93554;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
Netivudine;MM00395;CC#Cc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)[nH]c1=O;QLOCVMVCRJOTTM-SDNRWEOFSA-N;282.252;-2.48;55281;DB12606;;CHEMBL1097615;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-5.86012;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
Sucrose;MM00421;OC[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O;CZMRCDWAGMRECN-UGDNZRGBSA-N;342.297;-5.4;5988;DB02772;SUC;CHEMBL253582;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-5.94692;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
5-[2-(tert-butylamino)-1-hydroxyethyl]benzene-1,3-diol;MM00306;CC(C)(C)NCC(O)c1cc(O)cc(O)c1;XWTYSIMOBUGWOL-UHFFFAOYSA-N;225.288;1.52;5403;DB00871;;CHEMBL1760;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-5.59688;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
Acrivastine;MM00715;"Cc1ccc(/C(=C\CN2CCCC2)c2cccc(/C=C/C(=O)O)n2)cc1";PWACSDKDOHSSQD-IUTFFREVSA-N;348.446;4.02;5284514;DB09488;;CHEMBL1224;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-5.96658;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
L-Alanine;MM00743;C[C@H](N)C(=O)O;QNAYBMKLOCPYGJ-REOHCLBHSA-N;89.094;-0.58;5950;DB00160;ALA;CHEMBL279597;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-5.43063;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
Amoxicillin;MM00716;CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O;LSQZJLSUYDQPKJ-UHFFFAOYSA-N;365.404;0.02;33613;DB01060;;CHEMBL1082;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-6.07366;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
Bretylium;MM01548;;;;;2431;;;;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-5.66959;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
Cefaclor;MM00717;NC(C(=O)NC1C(=O)N2C(C(=O)O)=C(Cl)CSC12)c1ccccc1;QYIYFLOTGYLRGG-UHFFFAOYSA-N;367.804;0.62;51039;DB00833;;CHEMBL680;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-6.07366;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
Cefadroxil;MM00718;CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)C2SC1;BOEGTKLJZSQCCD-UHFFFAOYSA-N;363.388;0.15;47965;DB01140;;CHEMBL1644;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-6.07109;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
Cefatrizine;MM00719;N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3cn[nH]n3)CS[C@H]12)c1ccc(O)cc1;UOCJDOLVGGIYIQ-PBFPGSCMSA-N;462.499;0.04;6410758;DB13266;;CHEMBL1095284;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-6.18376;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
Cefazolin;MM01549;Cc1nnc(SCC2=C(C(=O)O)N3C(=O)C(NC(=O)Cn4cnnn4)C3SC2)s1;MLYYVTUWGNIJIB-UHFFFAOYSA-N;454.52;-0.64;33255;;;CHEMBL172840;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-6.23657;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
Cefsulodin;MM00720;NC(=O)c1cc[n+](CC2=C(C(=O)O)N3C(=O)C(NC(=O)C(c4ccccc4)S(=O)(=O)O)C3SC2)cc1;SYLKGLMBLAAGSC-UHFFFAOYSA-O;532.542;-0.56;656575;DB13499;;CHEMBL3351077;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-6.30627;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
Ceftazidime;MM01270;CC(C)(ON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CSC12)c1csc(N)n1)C(=O)O;ORFOPKXBNMVMKC-UHFFFAOYSA-N;546.573;-1.3;5481173;DB00438;;;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-6.31785;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
Ceftriaxone;MM01435;CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(O)nn3C)CSC12)c1csc(N)n1;VAAUVRVFOQPIGI-UHFFFAOYSA-N;554.59;-1.2;5479530;" DB01212";;161;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-6.42251;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
Cephalexin;MM00721;CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1;ZAIPMKNFIOOWCQ-UHFFFAOYSA-N;347.389;0.44;27447;DB00567;;CHEMBL1727;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-6.04769;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
Cephaloglycin;MM00722;CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1;FUBBGQLTSCSAON-PBFPGSCMSA-N;405.425;-0.01;19150;DB00689;;CHEMBL1200971;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-6.11862;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
Cephaloridine;MM00638;O=C(Cc1cccs1)NC1C(=O)N2C(C(=O)O)=C(C[n+]3ccccc3)CSC12;CZTQZXZIADLWOZ-UHFFFAOYSA-O;415.482;1.02;5773;DB09008;;CHEMBL316157;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-6.04769;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
Cephradine;MM00723;CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)C3=CCC=CC3)C2SC1;RDLPVSKMFDYCOR-UHFFFAOYSA-N;349.405;0.35;38103;DB01333;;CHEMBL1604;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-6.01773;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
"2-[2-[4-[(4-chlorophenyl)-phenylmethyl]piperazin-1-yl]ethoxy]acetic acid";MM00724;O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1;ZKLPARSLTMPFCP-UHFFFAOYSA-N;388.892;3.15;2678;DB00341;;CHEMBL1000;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-6.08249;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
"2-[1-(aminomethyl)cyclohexyl]acetic acid";MM00737;NCC1(CC(=O)O)CCCCC1;UGJMXCAKCUNAIE-UHFFFAOYSA-N;171.24;1.37;3446;DB00996;GBN;CHEMBL940;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-5.65758;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
Gatifloxacin;MM00738;COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12;XUBOMFCQGDBHNK-UHFFFAOYSA-N;375.4;1.98;5379;DB01044;;CHEMBL31;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-6;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
L-Dopa;MM00746;NC(Cc1ccc(O)c(O)c1)C(=O)O;WTDRDQBEARUVNC-UHFFFAOYSA-N;197.19;0.05;6047;DB01235;DAH;CHEMBL1009;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-5.70774;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
L-Leucine;MM00752;CC(C)C[C@H](N)C(=O)O;ROHFNLRQFUQHCH-YFKPBYRVSA-N;131.175;0.44;6106;DB00149;LEU;CHEMBL291962;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-5.5544;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
Lisinopril;MM00763;NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O;RLAWWYSOJDYHDC-UHFFFAOYSA-N;405.495;1.24;5362119;DB00722;LPR;CHEMBL1237;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-6.06098;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
"1-ethyl-6,8-difluoro-7-(3-methylpiperazin-1-yl)-4-oxoquinoline-3-carboxylic acid";MM00764;CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21;ZEKZLJVOYLTDKK-UHFFFAOYSA-N;351.354;1.8;3948;DB00978;;CHEMBL561;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-5.96658;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
Loracarbef;MM01552;NC(C(=O)NC1C(=O)N2C(C(=O)O)=C(Cl)CCC12)c1ccccc1;JAPHQRWPEGVNBT-UHFFFAOYSA-N;349.77;0.71;5284585;;;;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-6.0511;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
"(2S)-2-[[4-[(2,4-diaminopteridin-6-yl)methyl-methylamino]benzoyl]amino]pentanedioic acid";MM00270;CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1;FBOZXECLQNJBKD-UHFFFAOYSA-N;454.447;0.27;126941;DB00563;MTX;CHEMBL34259;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-6.3536;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
Moxifloxacin;MM00767;COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12;FABPRXSRWADJSP-MEDUHNTESA-N;401.438;2.37;152946;DB00218;MFX;CHEMBL32;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-6.0278;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
"5-[(3-carboxy-4-hydroxyphenyl)diazenyl]-2-hydroxybenzoic acid";MM01437;O=C(O)c1cc(/N=N/c2ccc(O)c(C(=O)O)c2)ccc1O;QQBDLJCYGRGAKP-FOCLMDBBSA-N;302.24;2.91;22419;DB01250;;CHEMBL1201013;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-6.21042;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
L-Phenylalanine;MM00756;N[C@@H](Cc1ccccc1)C(=O)O;COLNVLDHVKWLRT-QMMMGPOBSA-N;165.192;0.64;6140;DB00120;PHE;CHEMBL301523;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-5.64589;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
"Salicylic Acid";MM00093;O=C(O)c1ccccc1O;YGSDEFSMJLZEOE-UHFFFAOYSA-N;138.123;1.09;338;DB00936;SAL;CHEMBL424;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-5.77211;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
Sulfasalazine;MM00690;O=C(O)c1cc(N=Nc2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O;NCEXYHBECQHGNR-UHFFFAOYSA-N;398.393;3.7;5359476;DB00795;SAS;CHEMBL421;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-6.28067;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
"Taurocholic acid";MM00691;CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C;WBWWGRHZICKQGZ-UHFFFAOYSA-N;515.706;2.37;6675;DB04348;TCH;CHEMBL224867;Caco2/MDCK;CPapp;37;0;;;;;;;;;;-6.29158;;;;;;;;;;;;"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319";"Bittermann. K., Goss. K.-U.: Predicting apparent passive permeability of Caco-2 and MDCK cell-monolayers: A mechanistic model. 2017, PLOS ONE, 12(2), e0190319"
